Body_size,Wing_size,Body_R,Body_G,Body_B,Wing_R,Wing_G,Wing_B
39.6,34.1,280.1,226.6,215.8,177.2,183.0,163.7
39.6,34.1,165.4,213.3,175.5,197.2,161.3,177.1
39.6,34.1,197.4,155.4,206.3,148.9,179.4,206.9
39.6,34.1,214.3,230.2,181.5,197.6,156.5,226.5
39.6,34.1,254.8,215.3,220.7,145.2,182.4,163.1
39.6,34.1,177.3,179.7,221.8,187.4,117.3,177.0
39.6,34.1,273.7,211.1,203.1,184.4,150.3,186.8
39.6,34.1,208.6,213.3,206.1,179.3,145.4,201.7
39.6,34.1,215.0,238.4,173.7,161.0,174.3,158.7
39.6,34.1,159.0,247.3,212.3,211.6,225.6,188.6
39.6,34.1,173.8,252.5,208.3,148.9,164.2,174.9
39.6,34.1,271.9,241.9,237.8,142.8,160.2,162.5
39.6,34.1,246.5,218.6,203.9,191.6,181.8,212.8
39.6,34.1,236.5,182.4,181.5,157.6,170.4,174.7
39.6,34.1,217.1,211.8,236.9,166.2,172.4,150.6
39.6,34.1,212.0,197.9,188.9,179.4,187.5,194.0
39.6,34.1,255.2,217.4,209.8,160.3,162.9,166.7
39.6,34.1,241.1,157.7,251.1,165.5,170.9,153.5
39.6,34.1,225.1,229.7,161.7,162.0,150.6,192.4
39.6,34.1,249.3,247.6,240.7,151.3,152.1,234.9
39.6,34.1,229.5,198.4,232.4,107.6,214.8,188.5
39.6,34.1,250.1,199.8,278.8,142.4,129.0,145.6
39.6,34.1,256.5,221.8,241.8,161.6,179.5,160.4
39.6,34.1,247.6,240.8,260.2,155.8,196.3,171.8
39.6,34.1,167.0,231.0,209.8,189.7,160.1,183.4
39.6,34.1,223.2,284.3,204.0,152.6,152.7,166.4
39.6,34.1,248.4,205.4,215.1,151.2,169.0,229.7
39.6,34.1,246.0,176.6,262.5,128.1,152.3,164.0
39.6,34.1,270.7,186.6,209.1,154.8,175.3,174.7
39.6,34.1,263.6,231.8,164.9,113.8,198.5,215.4
39.6,34.1,247.2,192.2,202.9,192.1,154.3,173.4
39.6,34.1,222.1,215.9,157.9,126.6,117.0,178.3
39.6,34.1,228.4,230.1,211.9,188.0,164.5,170.7
39.6,34.1,236.2,221.7,245.4,146.1,170.0,201.3
39.6,34.1,220.2,135.2,238.7,176.9,177.8,181.8
39.6,34.1,221.4,219.9,185.9,143.7,166.9,149.0
39.6,34.1,218.2,201.7,214.7,215.0,215.2,191.2
39.6,34.1,256.1,242.9,199.1,139.3,140.5,172.0
39.6,34.1,247.6,254.6,223.4,202.9,209.6,152.1
39.6,34.1,222.6,210.4,205.3,122.4,215.7,170.3
39.6,34.1,217.8,223.8,156.8,194.3,172.7,173.4
39.6,34.1,210.9,238.9,192.2,160.7,183.7,216.5
39.6,34.1,204.7,222.0,251.8,147.3,180.4,172.6
39.6,34.1,234.9,186.1,201.8,139.6,177.1,212.3
39.6,34.1,237.5,245.2,256.6,181.0,146.7,177.3
39.6,34.1,216.6,215.3,162.9,155.4,157.7,182.1
39.6,34.1,202.6,215.2,215.1,121.5,167.6,171.5
39.6,34.1,240.3,309.4,270.8,162.8,137.7,176.9
39.6,34.1,241.8,216.6,235.3,179.8,164.1,202.7
39.6,34.1,244.6,255.1,249.5,154.2,149.3,154.1
39.6,34.1,256.9,178.0,202.6,172.4,189.2,189.4
39.6,34.1,225.5,190.4,204.5,122.1,159.2,157.4
39.6,34.1,276.9,216.0,231.5,179.6,173.7,175.3
39.6,34.1,197.6,220.7,234.6,144.9,183.1,153.3
39.6,34.1,258.8,188.8,199.4,164.5,150.9,219.8
39.6,34.1,236.1,228.0,202.6,178.7,131.0,153.9
39.6,34.1,219.7,216.5,203.2,174.3,148.6,182.6
39.6,34.1,291.8,232.8,240.5,187.2,173.7,166.8
39.6,34.1,200.5,260.6,167.6,181.4,138.7,135.2
39.6,34.1,215.1,212.0,217.6,191.9,134.3,128.6
39.6,34.1,254.3,205.7,190.6,139.7,209.6,179.7
39.6,34.1,238.0,196.6,213.6,155.2,138.4,176.7
39.6,34.1,198.1,239.4,211.9,136.1,172.7,179.3
39.6,34.1,237.4,207.5,162.8,196.3,211.3,177.0
39.6,34.1,201.8,185.6,203.1,177.6,137.4,165.0
39.6,34.1,272.6,245.5,224.4,120.9,157.8,150.5
39.6,34.1,203.0,153.5,227.4,134.8,199.0,131.3
39.6,34.1,245.1,205.7,192.7,176.3,116.8,196.3
39.6,34.1,222.6,209.8,244.9,172.8,142.2,156.5
39.6,34.1,243.7,165.5,237.4,162.8,191.8,165.6
39.6,34.1,214.6,192.4,201.2,101.3,170.6,172.6
39.6,34.1,206.7,230.0,230.7,184.8,178.7,219.4
39.6,34.1,243.3,197.4,211.2,184.8,208.6,199.8
39.6,34.1,163.3,196.6,194.5,154.7,183.4,194.4
39.6,34.1,211.4,266.6,207.3,165.4,136.1,194.3
39.6,34.1,225.4,210.6,207.5,151.5,162.6,144.9
39.6,34.1,260.7,210.9,210.6,150.7,197.3,207.0
39.6,34.1,218.3,190.8,226.7,145.6,151.9,147.3
39.6,34.1,251.8,206.3,190.2,123.8,156.7,213.9
39.6,34.1,203.1,231.7,219.7,164.5,134.3,150.1
39.6,34.1,241.9,270.5,235.3,158.5,153.6,191.2
39.6,34.1,214.2,246.6,210.4,141.6,136.9,199.4
39.6,34.1,213.6,239.5,187.2,133.5,135.8,175.0
39.6,34.1,232.7,180.7,264.4,215.4,143.4,209.9
39.6,34.1,275.9,245.2,185.4,196.8,180.6,160.3
39.6,34.1,240.2,155.1,169.3,231.8,115.4,163.4
39.6,34.1,209.5,228.4,201.9,173.4,128.9,127.8
39.6,34.1,226.6,233.8,211.2,170.0,135.2,164.6
39.6,34.1,245.2,219.8,179.1,161.6,195.8,189.7
39.6,34.1,235.0,190.3,173.6,168.4,149.9,161.0
39.6,34.1,279.0,268.2,192.9,148.4,171.7,188.6
39.6,34.1,189.9,206.0,233.0,154.2,202.0,190.5
39.6,34.1,218.2,188.4,171.6,160.6,165.5,188.0
39.6,34.1,246.5,212.3,223.9,204.6,169.3,153.0
39.6,34.1,197.6,209.2,214.3,202.7,196.5,167.0
39.6,34.1,236.0,240.6,205.5,141.5,216.8,190.4
39.6,34.1,234.2,210.0,152.0,173.6,200.0,196.6
39.6,34.1,229.1,247.0,227.6,180.5,151.1,185.4
39.6,34.1,207.9,280.4,218.1,165.6,187.1,158.0
39.6,34.1,266.1,191.9,192.3,142.0,156.0,133.7
39.6,34.1,221.1,192.2,208.9,245.2,174.4,171.0
39.6,34.1,276.5,149.1,159.9,201.4,159.5,146.0
39.6,34.1,253.5,198.4,241.8,147.4,207.7,155.8
39.6,34.1,275.3,209.9,221.4,174.3,174.3,152.9
39.6,34.1,236.8,181.7,256.3,170.7,181.4,156.7
39.6,34.1,238.8,241.5,242.9,144.3,191.2,162.6
39.6,34.1,241.2,193.8,245.3,175.0,170.0,154.9
39.6,34.1,230.3,195.5,218.6,171.0,154.2,181.6
39.6,34.1,267.0,238.4,171.6,191.5,178.7,150.9
39.6,34.1,228.9,243.3,207.4,147.0,155.9,134.6
39.6,34.1,212.6,201.3,225.6,155.5,169.9,196.3
39.6,34.1,277.2,274.3,224.6,154.6,208.1,172.1
39.6,34.1,215.4,251.3,225.9,175.6,200.3,154.3
39.6,34.1,241.7,173.7,239.7,180.5,152.3,166.0
39.6,34.1,212.2,182.0,205.9,181.3,152.3,155.4
39.6,34.1,190.3,204.1,223.3,149.0,226.3,159.8
39.6,34.1,250.0,222.0,232.3,230.3,131.4,206.1
39.6,34.1,212.4,199.6,190.8,143.8,175.9,143.5
39.6,34.1,223.3,188.7,191.0,159.8,188.0,178.9
39.6,34.1,218.3,178.3,210.7,185.4,186.8,149.7
39.6,34.1,186.2,175.1,215.8,162.9,200.3,196.3
39.6,34.1,242.6,262.6,279.2,121.8,180.4,174.2
39.6,34.1,232.3,146.0,280.3,161.3,165.1,161.7
39.6,34.1,261.2,242.9,270.9,144.6,142.9,157.0
39.6,34.1,216.0,260.8,173.3,117.8,175.1,177.9
39.6,34.1,222.7,179.0,208.1,206.1,188.2,161.7
39.6,34.1,205.8,164.1,217.0,197.4,190.1,168.8
39.6,34.1,205.0,245.3,208.6,141.7,191.0,153.3
39.6,34.1,237.1,214.8,206.2,145.4,224.0,189.6
39.6,34.1,257.0,191.1,200.6,160.1,159.0,154.0
39.6,34.1,207.9,218.7,221.4,159.1,181.6,152.1
39.6,34.1,238.9,181.0,231.0,174.7,214.2,193.0
39.6,34.1,202.9,173.2,216.3,154.0,172.5,191.0
39.6,34.1,200.4,223.3,223.9,135.0,206.7,157.3
39.6,34.1,183.5,191.7,236.2,198.6,160.5,182.7
39.6,34.1,244.0,171.3,203.7,219.1,133.6,231.1
39.6,34.1,206.2,155.0,226.4,149.0,190.6,136.6
39.6,34.1,260.9,195.2,184.4,176.8,167.7,179.0
39.6,34.1,205.7,232.3,236.4,174.5,176.3,182.4
39.6,34.1,207.9,220.8,211.6,148.6,175.0,165.9
39.6,34.1,198.9,235.2,251.3,194.2,183.5,167.2
39.6,34.1,230.3,257.3,272.8,149.9,183.2,156.9
39.6,34.1,247.7,216.8,211.7,169.9,183.3,221.1
39.6,34.1,231.4,205.3,206.1,145.8,192.8,194.1
39.6,34.1,213.4,201.7,221.4,176.3,221.0,181.3
39.6,34.1,234.2,152.1,243.7,209.6,208.1,197.9
39.6,34.1,225.9,224.6,206.8,161.8,189.5,221.8
39.6,34.1,233.1,205.3,212.3,125.2,155.5,166.5
39.6,34.1,283.2,219.0,169.2,181.2,157.5,157.3
39.6,34.1,260.7,139.1,209.7,179.3,187.6,190.2
39.6,34.1,171.7,207.9,198.1,196.3,210.0,141.7
39.6,34.1,293.5,267.9,206.8,144.2,197.4,164.5
39.6,34.1,277.5,226.2,218.5,168.5,203.4,169.1
39.6,34.1,226.6,203.1,223.0,161.0,192.5,197.7
39.6,34.1,237.8,221.8,254.8,143.4,175.5,196.6
39.6,34.1,241.3,223.2,258.2,201.7,192.2,173.1
39.6,34.1,253.5,220.2,219.6,220.5,176.5,222.5
39.6,34.1,205.7,255.5,201.5,127.1,166.5,194.6
39.6,34.1,172.1,180.7,195.0,162.9,156.5,174.8
39.6,34.1,219.8,248.0,226.4,162.5,143.8,213.9
39.6,34.1,205.7,192.5,253.6,152.6,192.8,173.0
39.6,34.1,240.4,196.3,253.9,187.7,179.8,204.7
39.6,34.1,226.9,223.5,233.0,137.1,191.6,186.6
39.6,34.1,204.5,230.9,245.7,160.3,199.9,144.3
39.6,34.1,185.7,183.0,247.6,187.5,194.8,167.1
39.6,34.1,225.3,272.4,234.6,188.7,154.8,191.1
39.6,34.1,212.1,170.8,177.3,176.4,237.8,187.3
39.6,34.1,213.3,205.9,225.6,144.8,163.5,188.5
39.6,34.1,255.9,211.4,242.4,133.6,182.5,171.6
39.6,34.1,219.4,228.0,243.2,142.5,111.2,205.9
39.6,34.1,233.5,191.8,191.3,181.4,169.6,176.3
39.6,34.1,283.2,256.0,176.3,146.9,211.9,142.9
39.6,34.1,247.4,160.0,179.3,166.3,190.0,154.3
39.6,34.1,234.9,232.8,175.7,169.9,186.6,185.9
39.6,34.1,263.2,250.2,228.8,182.0,142.7,197.7
39.6,34.1,256.6,221.0,187.0,171.5,148.8,198.3
39.6,34.1,219.3,217.0,221.5,148.0,162.6,194.8
39.6,34.1,229.2,237.7,180.3,164.2,177.6,199.1
39.6,34.1,214.6,265.6,215.5,174.8,198.1,173.1
39.6,34.1,214.0,243.3,214.0,183.5,156.0,203.3
39.6,34.1,244.1,206.5,181.0,166.7,193.5,154.4
39.6,34.1,207.9,273.6,186.1,159.9,198.4,218.6
39.6,34.1,236.6,337.7,185.4,142.3,123.6,224.0
39.6,34.1,235.6,248.9,206.9,145.7,135.2,171.1
39.6,34.1,238.7,206.7,212.5,144.7,227.8,170.2
39.6,34.1,208.6,208.5,244.1,144.0,158.8,132.5
39.6,34.1,212.5,276.0,219.4,201.4,183.6,157.2
39.6,34.1,223.8,242.4,237.3,201.0,225.6,162.6
39.6,34.1,228.9,181.3,205.8,184.6,186.0,150.2
39.6,34.1,264.8,236.2,213.9,205.7,159.9,170.2
39.6,34.1,229.2,169.5,227.4,155.4,199.8,186.8
39.6,34.1,228.2,183.9,227.6,170.3,177.9,157.6
39.6,34.1,205.7,269.1,203.0,132.8,185.2,142.7
39.6,34.1,243.0,218.6,224.1,177.9,169.6,162.2
39.6,34.1,220.4,232.1,230.7,132.2,164.9,171.5
39.6,34.1,227.6,176.0,211.0,190.2,171.0,166.7
39.6,34.1,185.4,210.9,253.3,146.2,178.1,151.9
39.6,34.1,211.9,244.0,242.0,144.1,182.3,166.6
39.6,34.1,257.5,151.5,175.0,174.7,175.1,168.6
39.6,34.1,263.4,251.9,207.7,173.0,170.2,184.0
39.6,34.1,268.7,247.3,254.6,153.2,196.6,221.2
39.6,34.1,232.6,255.5,218.3,128.6,147.0,206.0
39.6,34.1,267.4,152.7,246.6,132.1,184.7,142.3
39.6,34.1,276.8,254.4,206.4,181.8,187.9,116.2
39.6,34.1,226.5,146.7,195.2,152.6,164.2,177.0
39.6,34.1,252.8,229.6,186.4,160.1,177.8,165.9
39.6,34.1,240.0,159.4,214.3,171.5,200.2,210.5
39.6,34.1,215.3,257.4,196.6,178.5,163.1,169.2
39.6,34.1,223.6,238.0,209.7,236.0,198.5,196.0
39.6,34.1,213.2,233.3,204.8,175.1,162.5,169.2
39.6,34.1,246.0,182.7,185.9,187.2,185.9,175.9
39.6,34.1,202.1,199.4,227.0,164.3,180.8,201.4
39.6,34.1,223.9,232.1,200.9,140.6,214.1,179.7
39.6,34.1,214.0,236.6,231.1,147.7,198.0,235.3
39.6,34.1,209.9,201.1,235.2,140.7,154.5,240.4
39.6,34.1,221.6,228.9,196.5,200.8,160.0,177.8
39.6,34.1,176.7,222.4,227.6,180.7,155.8,122.8
39.6,34.1,243.5,149.4,219.6,142.9,200.2,147.5
39.6,34.1,206.4,263.9,227.8,195.3,217.3,170.3
39.6,34.1,223.6,234.5,181.8,170.7,165.4,179.3
39.6,34.1,182.8,183.5,183.4,195.4,151.3,174.4
39.6,34.1,198.4,218.8,189.3,170.2,156.4,177.9
39.6,34.1,268.7,191.5,206.0,200.2,182.9,138.7
39.6,34.1,244.4,229.3,213.2,155.2,156.6,204.9
39.6,34.1,297.8,262.4,141.3,194.8,153.7,156.4
39.6,34.1,231.4,247.2,226.7,155.4,236.8,168.2
39.6,34.1,275.1,195.6,204.2,127.2,164.9,178.2
39.6,34.1,210.3,231.9,204.3,170.7,213.6,168.9
39.6,34.1,229.0,233.6,215.9,192.5,175.1,201.9
39.6,34.1,255.6,175.2,202.6,198.6,208.7,182.1
39.6,34.1,262.6,196.8,234.7,158.5,168.0,172.5
39.6,34.1,245.0,236.0,203.6,151.0,107.5,173.7
39.6,34.1,250.1,208.9,257.2,164.5,219.8,167.2
39.6,34.1,226.5,232.1,179.9,121.7,205.4,156.5
39.6,34.1,262.7,225.0,237.6,178.5,175.6,217.5
39.6,34.1,227.7,219.2,242.7,106.3,153.0,182.2
39.6,34.1,196.5,172.0,183.7,125.0,173.5,182.8
39.6,34.1,216.3,184.5,230.0,160.1,150.3,165.7
39.6,34.1,244.1,224.1,209.9,155.3,171.2,181.6
39.6,34.1,213.2,209.0,225.5,182.8,161.4,189.5
39.6,34.1,228.3,205.1,157.5,139.9,162.4,136.5
39.6,34.1,237.4,194.4,254.7,166.8,183.9,156.4
39.6,34.1,259.8,232.9,212.8,138.0,177.0,145.4
39.6,34.1,247.4,194.0,190.2,220.3,123.4,152.3
39.6,34.1,222.9,175.6,212.0,165.7,137.6,146.1
39.6,34.1,213.5,171.9,214.0,160.9,159.2,165.4
39.6,34.1,236.9,217.7,165.1,176.3,184.7,140.7
39.6,34.1,192.9,230.9,216.7,105.7,177.5,179.9
39.6,34.1,209.2,187.9,193.2,136.1,176.9,140.9
39.6,34.1,263.6,257.5,211.5,135.0,152.8,178.8
39.6,34.1,180.1,168.9,189.6,196.6,190.9,169.6
39.6,34.1,237.7,192.1,181.9,161.6,197.8,181.9
39.6,34.1,249.7,272.3,193.9,163.9,169.8,200.8
39.6,34.1,221.4,244.9,238.4,164.8,141.5,184.4
39.6,34.1,167.2,233.3,238.6,164.0,161.8,201.0
39.6,34.1,234.0,224.9,193.8,193.7,176.8,163.5
39.6,34.1,253.4,230.0,249.3,188.2,190.2,173.1
39.6,34.1,211.7,151.6,195.8,197.5,209.7,186.9
39.6,34.1,214.8,217.7,236.0,166.8,116.6,126.9
39.6,34.1,242.4,213.4,215.5,166.6,194.9,189.8
39.6,34.1,230.8,240.5,231.2,176.5,200.8,176.4
39.6,34.1,224.8,205.5,259.8,174.3,126.0,158.9
39.6,34.1,224.2,245.4,238.6,172.5,142.4,164.9
39.6,34.1,266.5,246.6,207.1,109.4,137.1,182.8
39.6,34.1,209.0,186.5,193.7,179.8,250.4,163.6
39.6,34.1,212.4,238.8,228.8,146.5,152.3,205.4
39.6,34.1,279.6,173.8,164.1,182.4,174.6,192.8
39.6,34.1,217.5,202.6,175.6,159.0,137.6,136.4
39.6,34.1,243.1,155.8,228.0,143.3,194.7,188.1
39.6,34.1,191.7,231.8,205.9,122.1,199.6,164.6
39.6,34.1,214.1,211.1,181.8,170.4,166.2,162.9
39.6,34.1,234.9,198.0,198.7,164.7,166.9,191.4
39.6,34.1,235.2,245.8,231.2,182.4,163.8,223.2
39.6,34.1,226.3,192.6,203.0,114.7,198.2,223.7
39.6,34.1,243.0,197.5,214.1,171.9,178.4,153.5
39.6,34.1,230.5,237.4,222.1,160.0,174.5,189.8
39.6,34.1,239.8,206.1,193.6,193.3,151.2,187.6
39.6,34.1,202.8,180.6,230.8,196.9,140.3,172.2
39.6,34.1,192.4,198.6,176.0,212.1,139.0,235.5
39.6,34.1,280.6,154.4,215.8,161.5,203.6,170.8
39.6,34.1,215.2,228.1,171.5,205.4,178.3,165.8
39.6,34.1,243.4,219.0,225.8,168.4,153.6,172.5
39.6,34.1,270.4,212.8,190.5,171.3,183.9,154.1
39.6,34.1,236.5,220.4,253.3,173.1,150.1,165.0
39.6,34.1,207.8,237.8,217.9,140.8,219.8,163.4
39.6,34.1,273.2,210.6,198.6,219.4,181.0,205.1
39.6,34.1,245.1,171.9,220.9,179.9,202.1,168.4
39.6,34.1,248.3,247.9,239.7,152.2,174.9,170.8
39.6,34.1,174.5,175.1,167.3,217.3,151.6,159.4
39.6,34.1,290.9,260.7,196.7,124.3,198.1,186.1
39.6,34.1,256.8,183.0,210.2,141.4,188.3,178.7
39.6,34.1,215.2,258.8,206.5,162.4,184.9,176.3
39.6,34.1,233.9,267.4,209.2,171.9,190.2,165.0
39.6,34.1,246.1,203.7,213.9,141.2,204.8,194.2
39.6,34.1,248.0,237.7,205.6,141.8,240.2,144.7
39.6,34.1,248.8,192.7,227.5,163.2,213.1,159.9
39.6,34.1,213.0,205.9,207.5,150.2,154.3,179.3
39.6,34.1,245.0,231.4,164.0,182.0,181.2,178.9
39.6,34.1,237.9,132.0,150.8,189.8,198.6,183.4
39.6,34.1,256.5,204.3,214.7,143.3,211.1,187.3
39.6,34.1,196.8,164.5,261.9,150.4,169.9,177.4
39.6,34.1,268.7,283.8,189.5,129.0,175.9,132.6
39.6,34.1,237.0,200.7,218.4,144.7,200.6,167.7
39.6,34.1,210.0,174.7,208.2,194.8,151.2,129.2
39.6,34.1,223.1,259.1,217.6,132.6,179.7,154.2
39.6,34.1,218.6,190.2,209.2,149.0,208.4,144.2
39.6,34.1,284.7,257.2,240.6,170.7,199.2,155.0
39.6,34.1,198.4,228.3,223.8,137.2,195.5,197.5
39.6,34.1,217.0,177.3,170.9,192.2,194.0,177.5
39.6,34.1,189.4,197.0,219.1,208.3,171.6,162.0
39.6,34.1,229.7,264.1,178.9,170.1,202.3,165.6
39.6,34.1,226.2,215.0,215.3,138.1,175.2,186.2
39.6,34.1,213.4,199.3,212.5,155.6,137.5,167.0
39.6,34.1,238.9,242.3,236.4,178.1,196.3,184.2
39.6,34.1,145.8,189.1,202.7,112.6,176.5,166.5
39.6,34.1,229.3,231.2,226.1,160.0,224.3,158.9
39.6,34.1,231.5,200.6,198.2,148.7,156.1,197.9
39.6,34.1,236.7,223.5,204.5,167.7,183.5,182.4
39.6,34.1,232.5,236.0,182.2,98.2,203.6,115.1
39.6,34.1,242.4,226.6,209.6,132.1,178.9,147.3
39.6,34.1,270.8,320.9,248.9,171.9,191.9,177.4
39.6,34.1,256.0,193.6,239.8,151.9,205.4,181.6
39.6,34.1,216.8,200.2,220.6,162.7,197.2,177.3
39.6,34.1,241.7,176.7,187.2,164.9,145.0,168.9
39.6,34.1,207.0,159.3,186.0,173.1,194.9,181.3
39.6,34.1,201.1,222.1,163.9,151.5,161.3,154.7
39.6,34.1,251.7,160.4,176.2,171.6,170.6,172.2
39.6,34.1,279.0,174.8,222.7,176.0,179.6,161.3
39.6,34.1,245.8,224.4,201.4,204.4,202.4,149.2
39.6,34.1,227.9,221.2,234.3,185.2,147.5,182.4
39.6,34.1,215.7,204.7,217.7,178.6,158.1,181.6
39.6,34.1,182.1,216.2,258.3,203.3,203.2,171.9
39.6,34.1,247.8,196.8,181.4,201.5,189.5,194.9
39.6,34.1,210.6,248.0,247.5,180.1,163.7,146.4
39.6,34.1,186.2,207.2,234.4,157.8,138.1,153.4
39.6,34.1,246.9,143.6,253.8,167.5,162.9,186.9
39.6,34.1,215.8,223.3,185.2,161.4,144.7,165.4
39.6,34.1,273.8,265.9,183.8,143.0,178.2,177.0
39.6,34.1,234.6,223.1,180.3,153.2,135.8,143.9
39.6,34.1,206.3,206.1,224.1,173.8,200.2,186.5
39.6,34.1,233.1,172.2,212.6,212.3,176.4,158.5
39.6,34.1,241.6,259.8,213.5,169.4,202.9,172.1
39.6,34.1,251.0,223.7,216.4,216.6,166.7,178.2
39.6,34.1,214.8,254.2,246.5,171.5,180.9,169.4
39.6,34.1,259.1,216.4,227.0,133.2,186.1,174.1
39.6,34.1,240.1,242.8,193.0,172.7,123.3,143.9
39.6,34.1,269.8,185.3,258.0,146.6,183.8,191.3
39.6,34.1,246.0,222.9,204.0,132.6,165.3,158.4
39.6,34.1,214.6,179.4,198.1,214.4,167.0,210.2
39.6,34.1,276.8,245.1,254.4,174.9,151.9,142.9
39.6,34.1,242.1,174.9,210.5,173.5,109.9,159.6
39.6,34.1,186.5,245.3,187.2,147.3,234.3,198.1
39.6,34.1,239.0,175.5,226.1,149.9,176.2,165.1
39.6,34.1,232.6,205.6,189.2,139.0,163.5,188.4
39.6,34.1,261.4,225.3,239.9,160.0,161.6,149.4
39.6,34.1,216.0,219.1,177.5,140.1,138.5,179.9
39.6,34.1,198.3,254.3,217.1,189.6,223.5,174.8
39.6,34.1,247.8,242.1,195.2,188.6,173.9,128.6
39.6,34.1,207.2,207.0,207.5,186.5,168.4,211.9
39.6,34.1,242.0,265.9,208.6,126.4,166.1,200.0
39.6,34.1,216.6,183.4,220.2,150.4,140.9,196.0
39.6,34.1,263.8,234.5,219.5,153.1,176.0,179.1
39.6,34.1,240.1,231.8,235.9,129.9,179.6,168.6
39.6,34.1,217.3,272.9,220.1,203.3,209.2,164.2
39.6,34.1,257.3,146.3,215.5,162.2,194.2,159.9
39.6,34.1,226.6,224.9,218.1,147.1,158.2,203.4
39.6,34.1,227.6,245.9,174.6,172.0,128.2,187.8
39.6,34.1,274.7,191.9,234.2,162.5,163.9,172.5
39.6,34.1,243.8,258.0,211.1,211.7,142.6,166.2
39.6,34.1,216.0,200.7,179.0,142.5,191.6,182.8
39.6,34.1,245.2,210.6,181.7,133.1,166.8,153.6
39.6,34.1,235.7,191.9,223.7,154.2,155.5,137.4
39.6,34.1,240.7,194.2,198.2,197.0,197.2,143.1
39.6,34.1,241.7,281.6,221.3,161.7,173.3,164.3
39.6,34.1,183.1,225.6,224.5,171.9,179.1,196.3
39.6,34.1,257.6,164.8,220.1,184.7,137.9,174.9
39.6,34.1,243.0,204.5,243.7,104.1,138.7,210.7
39.6,34.1,276.7,299.2,203.0,136.2,170.3,201.6
39.6,34.1,237.0,201.2,234.7,180.8,192.1,161.3
39.6,34.1,240.8,282.7,184.3,164.0,185.4,188.7
39.6,34.1,240.9,199.5,230.1,138.5,150.0,168.0
39.6,34.1,280.9,229.6,251.5,124.2,158.5,159.7
39.6,34.1,242.2,182.4,175.9,144.3,156.0,188.1
39.6,34.1,210.3,186.0,212.3,210.6,151.0,180.8
39.6,34.1,235.6,171.5,224.0,176.7,200.1,151.3
39.6,34.1,210.2,213.1,228.5,119.5,205.6,143.4
39.6,34.1,217.1,231.9,255.5,178.4,169.2,187.6
39.6,34.1,194.8,275.8,212.4,195.3,177.5,123.3
39.6,34.1,250.8,161.4,239.5,186.3,162.4,194.1
39.6,34.1,225.3,239.9,192.3,172.7,203.2,138.2
39.6,34.1,274.9,183.0,224.3,153.4,202.2,173.1
39.6,34.1,210.1,220.4,219.7,148.0,185.1,176.3
39.6,34.1,235.6,255.2,193.5,200.3,208.3,169.8
39.6,34.1,251.8,212.2,259.8,175.9,154.9,152.0
39.6,34.1,177.8,206.1,203.3,180.3,148.4,215.1
39.6,34.1,236.6,238.8,178.3,227.7,226.3,179.3
39.6,34.1,246.3,229.4,200.7,161.7,141.8,157.7
39.6,34.1,216.2,169.3,250.1,92.9,178.9,200.3
39.6,34.1,234.2,221.7,225.1,169.7,179.2,176.9
39.6,34.1,255.4,293.7,222.7,135.7,160.2,216.3
39.6,34.1,208.0,215.9,216.6,155.4,213.9,186.5
39.6,34.1,225.3,230.4,208.9,164.1,126.3,178.4
39.6,34.1,200.0,243.5,240.7,141.0,183.6,166.6
39.6,34.1,214.1,220.9,209.2,182.9,174.2,190.3
39.6,34.1,248.1,167.8,216.9,174.0,159.3,215.3
39.6,34.1,260.0,266.2,192.1,164.2,150.7,166.5
39.6,34.1,254.4,198.7,279.6,159.5,152.5,143.6
39.6,34.1,185.0,242.3,239.8,200.5,160.1,156.6
39.6,34.1,258.9,266.8,207.5,184.3,183.2,168.8
39.6,34.1,268.6,215.2,210.6,144.9,195.2,166.3
39.6,34.1,243.8,260.8,216.1,136.8,162.6,154.4
39.6,34.1,211.2,226.1,162.7,135.9,147.6,142.7
39.6,34.1,260.6,214.2,219.5,219.5,141.9,200.2
39.6,34.1,270.2,225.7,247.4,117.4,167.1,192.7
39.6,34.1,250.3,148.2,237.2,127.4,187.8,195.2
39.6,34.1,196.3,188.3,199.5,160.9,164.7,180.4
39.6,34.1,223.0,238.5,180.2,159.0,176.2,213.1
39.6,34.1,228.9,173.5,259.1,163.7,188.1,143.7
39.6,34.1,229.9,243.0,223.7,138.5,129.9,196.1
39.6,34.1,190.1,212.6,207.7,113.2,174.8,181.4
39.6,34.1,213.4,233.8,214.9,144.6,171.9,189.6
39.6,34.1,267.7,276.9,158.3,158.9,188.8,136.9
39.6,34.1,210.7,163.3,190.2,199.9,143.6,174.6
39.6,34.1,269.6,177.7,205.7,114.5,183.7,194.4
39.6,34.1,246.7,138.5,174.3,194.2,133.8,166.4
39.6,34.1,223.1,265.8,196.7,138.7,158.3,205.4
39.6,34.1,193.8,203.4,220.1,158.8,183.8,227.9
39.6,34.1,249.5,201.2,253.1,129.3,160.4,168.8
39.6,34.1,244.0,236.9,185.4,158.8,192.4,169.0
39.6,34.1,230.7,168.0,249.9,164.2,175.3,174.1
39.6,34.1,258.2,156.6,203.3,174.0,208.3,147.4
39.6,34.1,254.2,236.3,220.4,210.9,190.2,132.6
39.6,34.1,239.9,201.4,232.4,178.5,165.7,202.9
39.6,34.1,214.5,181.8,192.7,153.8,192.6,212.8
39.6,34.1,239.4,218.3,216.4,169.7,185.2,166.6
39.6,34.1,246.0,251.4,198.5,127.6,171.8,212.1
